id,order_id,order_date,customer_id,state,region,product_id,price,quantity
1042,CA-2016-102981,9/6/2016,MO-17500,New York,East,TEC-AC-10004761,31.86,2
1043,CA-2016-102981,9/6/2016,MO-17500,New York,East,FUR-BO-10001811,722.352,3
1044,CA-2017-115651,7/9/2017,NS-18640,Illinois,Central,OFF-AR-10001130,8.84,5
1045,CA-2017-115651,7/9/2017,NS-18640,Illinois,Central,OFF-AP-10000055,58.464,9
1046,CA-2017-152702,10/12/2017,SN-20710,Illinois,Central,FUR-CH-10002304,254.604,14
1047,CA-2016-169103,3/8/2016,ZC-21910,Florida,South,TEC-PH-10001530,1363.96,5
1048,CA-2016-169103,3/8/2016,ZC-21910,Florida,South,FUR-FU-10004006,102.36,3
1049,CA-2014-139192,5/27/2014,LC-16885,California,West,TEC-PH-10000486,1113.504,12
1050,CA-2014-139192,5/27/2014,LC-16885,California,West,TEC-AC-10001606,99.99,1
1051,US-2015-153500,7/3/2015,DG-13300,Pennsylvania,East,FUR-FU-10000293,168.464,2
1052,US-2015-153500,7/3/2015,DG-13300,Pennsylvania,East,OFF-PA-10001307,6.72,2
1053,US-2015-153500,7/3/2015,DG-13300,Pennsylvania,East,FUR-FU-10004460,282.888,9
1054,CA-2015-110667,4/4/2015,NF-18595,New York,East,OFF-AR-10000716,11.16,2
1055,CA-2015-110667,4/4/2015,NF-18595,New York,East,FUR-FU-10004622,108.4,2
1056,CA-2015-110667,4/4/2015,NF-18595,New York,East,OFF-BI-10002735,82.344,3
1057,CA-2015-110667,4/4/2015,NF-18595,New York,East,OFF-BI-10003529,9.088,4
1058,CA-2017-167150,12/10/2017,BP-11185,California,West,OFF-BI-10001097,19.936,4
1059,CA-2017-167150,12/10/2017,BP-11185,California,West,OFF-BI-10001597,65.568,2
1060,CA-2016-105284,11/24/2016,MG-17650,Pennsylvania,East,OFF-FA-10001754,4.416,3
1061,US-2015-125374,3/23/2015,JD-16060,Texas,Central,FUR-CH-10003396,107.772,2
1062,CA-2015-161263,4/16/2015,TS-21160,Ohio,East,OFF-AP-10002350,45.216,3
1063,CA-2015-161263,4/16/2015,TS-21160,Ohio,East,OFF-FA-10004838,10.416,7
1064,CA-2015-161263,4/16/2015,TS-21160,Ohio,East,OFF-AR-10004757,7.872,3
1065,CA-2015-161263,4/16/2015,TS-21160,Ohio,East,TEC-PH-10002115,118.782,3
1066,CA-2015-161263,4/16/2015,TS-21160,Ohio,East,OFF-FA-10003059,1.448,1
1067,CA-2015-161263,4/16/2015,TS-21160,Ohio,East,OFF-BI-10004330,55.47,5
1068,CA-2016-157686,10/1/2016,BD-11620,California,West,FUR-CH-10001146,194.848,4
1069,US-2017-139955,9/28/2017,CM-12160,Texas,Central,OFF-SU-10001935,1.744,1
1070,US-2015-150161,7/25/2015,RB-19795,Pennsylvania,East,OFF-BI-10001524,25.176,4
1071,CA-2015-144652,11/20/2015,SN-20560,California,West,OFF-AR-10003732,19.46,7
1072,CA-2016-152814,4/28/2016,EH-14005,Colorado,West,OFF-PA-10001970,29.472,3
1073,CA-2017-106943,11/14/2017,FO-14305,New York,East,OFF-BI-10003669,8.64,2
1074,CA-2016-134348,11/12/2016,MS-17710,Arizona,West,OFF-BI-10003727,6.27,5
1075,CA-2016-134348,11/12/2016,MS-17710,Arizona,West,OFF-BI-10004967,4.368,7
1076,CA-2016-134348,11/12/2016,MS-17710,Arizona,West,TEC-AC-10003447,31.984,2
1077,CA-2016-161781,9/29/2016,CC-12100,Indiana,Central,OFF-AR-10000255,40.88,7
1078,CA-2017-132521,9/23/2017,DW-13540,Washington,West,OFF-AP-10002191,119.96,2
1079,CA-2017-132521,9/23/2017,DW-13540,Washington,West,OFF-ST-10001325,31.44,3
1080,CA-2017-132521,9/23/2017,DW-13540,Washington,West,OFF-BI-10000404,6.88,1
1081,CA-2015-110016,11/29/2015,BT-11395,Michigan,Central,OFF-PA-10000349,19.92,4
1082,CA-2015-110016,11/29/2015,BT-11395,Michigan,Central,FUR-CH-10002880,1106.91,9
1083,US-2016-143819,3/1/2016,KD-16270,New York,East,FUR-TA-10001095,836.592,8
1084,US-2016-143819,3/1/2016,KD-16270,New York,East,OFF-PA-10003127,26.38,1
1085,US-2016-143819,3/1/2016,KD-16270,New York,East,OFF-ST-10003208,362.92,2
1086,US-2016-143819,3/1/2016,KD-16270,New York,East,TEC-MA-10003979,4899.93,7
1087,CA-2016-167584,8/12/2016,LC-16870,Iowa,Central,OFF-PA-10000029,6.48,1
1088,CA-2016-166163,8/15/2016,CY-12745,California,West,TEC-PH-10004896,71.976,3
1089,CA-2016-166163,8/15/2016,CY-12745,California,West,OFF-LA-10000452,3.15,1
1090,CA-2017-158407,6/4/2017,LW-16990,North Carolina,South,FUR-FU-10001967,31.984,2
1091,CA-2017-158407,6/4/2017,LW-16990,North Carolina,South,TEC-PH-10001819,71.984,2
1092,CA-2015-143490,12/6/2015,NP-18325,California,West,OFF-AR-10002952,120.15,9
1093,CA-2015-143490,12/6/2015,NP-18325,California,West,TEC-PH-10000576,219.184,2
1094,CA-2015-165085,12/27/2015,BT-11485,Maryland,East,OFF-PA-10000605,28.9,5
1095,CA-2015-165085,12/27/2015,BT-11485,Maryland,East,OFF-AP-10002518,355.96,2
1096,CA-2017-160423,1/21/2017,PS-19045,North Carolina,South,OFF-ST-10004340,348.208,7
1097,CA-2017-160423,1/21/2017,PS-19045,North Carolina,South,OFF-BI-10004001,35.784,7
1098,CA-2014-159338,6/25/2014,NS-18640,California,West,FUR-TA-10004147,447.84,5
1099,CA-2016-107216,6/14/2016,PV-18985,California,West,OFF-AR-10001545,7.04,4
1100,CA-2016-107216,6/14/2016,PV-18985,California,West,FUR-FU-10000206,8.73,3
1101,CA-2016-107216,6/14/2016,PV-18985,California,West,TEC-AC-10001013,29.29,1
1102,CA-2016-107216,6/14/2016,PV-18985,California,West,OFF-AR-10002255,8.64,3
1103,US-2017-145863,4/21/2017,RP-19390,Texas,Central,OFF-BI-10004140,2.694,3
1104,US-2017-145863,4/21/2017,RP-19390,Texas,Central,OFF-BI-10002049,2.934,3
1105,CA-2016-112340,10/21/2016,NM-18520,California,West,OFF-PA-10001892,22.92,3
1106,US-2016-110156,11/19/2016,EH-13945,Texas,Central,OFF-ST-10000642,100.704,6
1107,US-2016-110156,11/19/2016,EH-13945,Texas,Central,FUR-FU-10000206,2.328,2
1108,US-2016-110156,11/19/2016,EH-13945,Texas,Central,OFF-BI-10003676,10.78,5
1109,US-2016-110156,11/19/2016,EH-13945,Texas,Central,OFF-FA-10003495,58.368,12
1110,US-2016-110156,11/19/2016,EH-13945,Texas,Central,OFF-EN-10003798,40.968,3
1111,US-2016-110156,11/19/2016,EH-13945,Texas,Central,TEC-PH-10003589,71.96,5
1112,US-2016-110156,11/19/2016,EH-13945,Texas,Central,OFF-PA-10004735,10.368,2
1113,US-2016-110156,11/19/2016,EH-13945,Texas,Central,OFF-BI-10002609,1.192,2
1114,CA-2017-140585,12/18/2017,RA-19915,California,West,OFF-BI-10003364,46.672,2
1115,CA-2017-140585,12/18/2017,RA-19915,California,West,FUR-BO-10002206,119.833,1
1116,CA-2017-140585,12/18/2017,RA-19915,California,West,TEC-AC-10003610,119.98,2
1117,CA-2016-144855,7/22/2016,DL-13495,California,West,OFF-LA-10003766,6.3,2
1118,CA-2015-142755,9/4/2015,CS-12355,Georgia,South,OFF-PA-10001970,279.9,5
1119,CA-2015-142755,9/4/2015,CS-12355,Georgia,South,TEC-AC-10002049,619.95,5
1120,CA-2015-142755,9/4/2015,CS-12355,Georgia,South,OFF-PA-10000141,4.36,2
1121,CA-2015-142755,9/4/2015,CS-12355,Georgia,South,OFF-EN-10004459,15.28,2
1122,US-2014-147627,1/20/2014,HL-15040,Arkansas,South,TEC-PH-10001061,699.93,7
1123,US-2014-147627,1/20/2014,HL-15040,Arkansas,South,OFF-AR-10002375,22.96,7
1124,US-2014-147627,1/20/2014,HL-15040,Arkansas,South,FUR-FU-10003194,38.6,4
1125,US-2014-147627,1/20/2014,HL-15040,Arkansas,South,OFF-AR-10003811,6.63,3
1126,US-2014-147627,1/20/2014,HL-15040,Arkansas,South,OFF-EN-10001539,23.34,3
1127,US-2014-147627,1/20/2014,HL-15040,Arkansas,South,FUR-CH-10002331,1067.94,3
1128,CA-2015-105970,3/2/2015,PA-19060,Indiana,Central,OFF-AR-10003156,10.16,1
1129,CA-2015-105970,3/2/2015,PA-19060,Indiana,Central,OFF-EN-10001532,101.88,6
1130,CA-2016-112102,4/12/2016,BD-11605,Virginia,South,FUR-TA-10004086,343.92,4
1131,CA-2016-112102,4/12/2016,BD-11605,Virginia,South,OFF-PA-10000100,40.99,1
1132,CA-2016-112102,4/12/2016,BD-11605,Virginia,South,OFF-EN-10002500,63.9,5
1133,US-2016-114776,12/6/2016,GG-14650,California,West,OFF-PA-10004100,19.44,3
1134,US-2016-134908,6/5/2016,JS-15940,Pennsylvania,East,OFF-ST-10003479,124.608,4
1135,US-2016-134908,6/5/2016,JS-15940,Pennsylvania,East,OFF-LA-10000973,7.56,3
1136,US-2016-148803,12/11/2016,LR-16915,Florida,South,OFF-ST-10001476,85.224,3
1137,CA-2016-152170,11/12/2016,FH-14275,Indiana,Central,OFF-EN-10002831,287.52,8
1138,CA-2016-152170,11/12/2016,FH-14275,Indiana,Central,OFF-AP-10002350,37.68,2
1139,CA-2016-152170,11/12/2016,FH-14275,Indiana,Central,OFF-PA-10001763,19.98,2
1140,CA-2016-152170,11/12/2016,FH-14275,Indiana,Central,OFF-AR-10003394,20.58,7
1141,CA-2016-152170,11/12/2016,FH-14275,Indiana,Central,OFF-BI-10002072,17.38,2
1142,CA-2014-146969,9/29/2014,AP-10915,California,West,FUR-FU-10004188,204.6,2
1143,CA-2014-146969,9/29/2014,AP-10915,California,West,OFF-FA-10001561,8.72,4
1144,CA-2014-146969,9/29/2014,AP-10915,California,West,OFF-PA-10002105,6.48,1
1145,CA-2014-146969,9/29/2014,AP-10915,California,West,TEC-MA-10004241,686.32,2
1146,CA-2014-146969,9/29/2014,AP-10915,California,West,OFF-ST-10004340,62.18,1
1147,CA-2015-112452,4/4/2015,NC-18340,Michigan,Central,OFF-AP-10003849,644.076,2
1148,CA-2015-112452,4/4/2015,NC-18340,Michigan,Central,OFF-FA-10000735,5.84,2
1149,CA-2015-112452,4/4/2015,NC-18340,Michigan,Central,OFF-BI-10003350,12.76,2
1150,CA-2015-112452,4/4/2015,NC-18340,Michigan,Central,TEC-PH-10000307,10.95,1
1151,CA-2015-112452,4/4/2015,NC-18340,Michigan,Central,TEC-CO-10004202,599.98,2
1152,CA-2015-113971,5/8/2015,CB-12535,Ohio,East,FUR-FU-10001852,8.352,6
1153,CA-2017-160395,12/31/2016,KL-16555,Nevada,West,OFF-AR-10003759,3.64,2
1154,CA-2017-160395,12/31/2016,KL-16555,Nevada,West,OFF-BI-10003984,159.768,7
1155,CA-2014-136567,12/20/2014,PS-19045,Virginia,South,OFF-ST-10004337,122.48,2
1156,CA-2014-136567,12/20/2014,PS-19045,Virginia,South,FUR-TA-10001932,2244.48,7
1157,CA-2014-136567,12/20/2014,PS-19045,Virginia,South,OFF-BI-10003982,62.31,3
1158,CA-2014-136567,12/20/2014,PS-19045,Virginia,South,FUR-TA-10000617,455.1,2
1159,CA-2016-149314,7/2/2016,GB-14530,California,West,FUR-CH-10002126,195.184,1
1160,CA-2017-147039,6/29/2017,AA-10315,Minnesota,Central,OFF-AP-10000576,362.94,3
1161,CA-2017-147039,6/29/2017,AA-10315,Minnesota,Central,OFF-BI-10004654,11.54,2
1162,CA-2014-126522,9/1/2014,LT-16765,California,West,OFF-AR-10004042,53.94,3
1163,CA-2014-127964,3/3/2014,AP-10720,New York,East,TEC-PH-10004700,9.99,1
1164,CA-2014-127964,3/3/2014,AP-10720,New York,East,OFF-BI-10004593,125.76,3
1165,CA-2014-127964,3/3/2014,AP-10720,New York,East,OFF-BI-10003429,25.32,5
1166,CA-2014-117709,5/4/2014,PM-18940,Michigan,Central,OFF-BI-10001294,46.8,4
1167,CA-2015-125416,11/2/2015,KC-16540,Washington,West,TEC-AC-10001552,447.93,9
1168,CA-2017-145226,12/8/2017,DL-13315,New York,East,FUR-FU-10004952,109.48,2
1169,CA-2017-145226,12/8/2017,DL-13315,New York,East,OFF-ST-10004123,272.94,3
1170,CA-2017-145226,12/8/2017,DL-13315,New York,East,OFF-PA-10003172,19.44,3
1171,CA-2017-145226,12/8/2017,DL-13315,New York,East,OFF-ST-10002352,31.92,4
1172,US-2014-100279,3/10/2014,SW-20275,Michigan,Central,OFF-PA-10002259,22.38,2
1173,CA-2014-158064,4/21/2014,AA-10375,California,West,OFF-BI-10002976,16.52,5
1174,US-2015-104430,10/22/2015,LT-17110,Illinois,Central,OFF-BI-10000301,5.176,4
1175,CA-2015-132080,8/22/2015,DP-13105,New York,East,OFF-BI-10003694,50.112,6
1176,CA-2016-161207,8/29/2016,AB-10060,New Hampshire,East,OFF-SU-10000381,27.93,3
1177,CA-2014-120243,12/27/2014,AT-10435,California,West,OFF-LA-10004425,11.56,4
1178,CA-2016-113621,12/1/2016,JE-15745,Maryland,East,FUR-CH-10001270,172.5,2
1179,CA-2016-113621,12/1/2016,JE-15745,Maryland,East,TEC-PH-10003931,179.97,3
1180,CA-2016-168081,4/24/2016,CA-12055,Texas,Central,TEC-AC-10003174,258.696,3
1181,CA-2014-128146,6/21/2014,DB-13060,New Jersey,East,TEC-PH-10004539,1322.93,7
1182,CA-2014-128146,6/21/2014,DB-13060,New Jersey,East,OFF-AR-10001919,3.76,2
1183,CA-2017-138779,1/14/2017,RB-19570,North Carolina,South,OFF-EN-10002504,21.744,1
1184,CA-2017-138779,1/14/2017,RB-19570,North Carolina,South,TEC-PH-10003655,7.92,5
1185,CA-2014-127131,11/24/2014,HR-14830,Washington,West,OFF-BI-10004656,12.096,7
1186,CA-2014-127131,11/24/2014,HR-14830,Washington,West,OFF-ST-10002344,485.88,6
1187,CA-2014-127131,11/24/2014,HR-14830,Washington,West,OFF-PA-10001800,25.92,4
1188,CA-2014-127131,11/24/2014,HR-14830,Washington,West,OFF-ST-10000036,197.58,2
1189,CA-2017-117212,2/26/2017,BT-11530,California,West,OFF-AP-10004532,81.92,4
1190,CA-2017-117212,2/26/2017,BT-11530,California,West,TEC-PH-10004447,889.536,8
1191,CA-2017-117212,2/26/2017,BT-11530,California,West,FUR-CH-10003973,892.224,3
1192,CA-2017-117212,2/26/2017,BT-11530,California,West,OFF-PA-10001970,223.92,4
1193,CA-2017-117212,2/26/2017,BT-11530,California,West,OFF-PA-10000682,23.12,4
1194,US-2015-130519,9/15/2015,NG-18355,Florida,South,OFF-PA-10001937,15.552,3
1195,US-2015-130519,9/15/2015,NG-18355,Florida,South,FUR-FU-10002268,15.712,4
1196,US-2015-130519,9/15/2015,NG-18355,Florida,South,OFF-ST-10001321,24.672,2
1197,US-2015-130519,9/15/2015,NG-18355,Florida,South,FUR-FU-10003394,55.968,1
1198,CA-2016-130946,4/8/2016,ZC-21910,Texas,Central,TEC-AC-10001990,431.928,9
1199,CA-2016-130946,4/8/2016,ZC-21910,Texas,Central,FUR-CH-10004540,95.984,4
1200,CA-2016-130946,4/8/2016,ZC-21910,Texas,Central,OFF-BI-10004995,1088.792,4
1201,CA-2016-114727,7/18/2016,LS-16945,Colorado,West,FUR-CH-10002335,544.008,3
1202,CA-2016-114727,7/18/2016,LS-16945,Colorado,West,OFF-BI-10004967,1.872,3
1203,CA-2016-114727,7/18/2016,LS-16945,Colorado,West,FUR-CH-10002331,854.352,3
1204,CA-2016-114727,7/18/2016,LS-16945,Colorado,West,OFF-ST-10002292,593.568,2
1205,CA-2016-114727,7/18/2016,LS-16945,Colorado,West,OFF-ST-10000689,338.04,3
1206,CA-2017-133235,8/1/2017,LH-16750,North Carolina,South,TEC-PH-10002660,271.96,5
1207,CA-2016-137050,7/14/2016,SW-20755,New York,East,OFF-ST-10004634,11.21,1
1208,CA-2016-137050,7/14/2016,SW-20755,New York,East,OFF-BI-10002160,9.144,3
1209,CA-2016-137050,7/14/2016,SW-20755,New York,East,OFF-FA-10002988,14.07,7
1210,CA-2016-137050,7/14/2016,SW-20755,New York,East,OFF-AR-10004999,41.86,7
1211,CA-2016-137050,7/14/2016,SW-20755,New York,East,OFF-BI-10001031,8.544,2
1212,CA-2016-137050,7/14/2016,SW-20755,New York,East,FUR-BO-10004695,579.136,4
1213,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,FUR-CH-10004860,141.372,2
1214,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,OFF-BI-10002432,3.036,2
1215,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,OFF-BI-10000069,4.503,1
1216,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,OFF-AR-10003602,4.672,1
1217,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,TEC-AC-10004469,95.88,3
1218,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,FUR-FU-10001867,17.024,2
1219,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,TEC-AC-10003174,258.696,3
1220,US-2017-118087,9/9/2017,SP-20620,Pennsylvania,East,TEC-PH-10002200,1931.958,7
1221,CA-2014-110184,7/12/2014,BF-11170,California,West,OFF-ST-10000107,249.75,9
1222,CA-2014-110184,7/12/2014,BF-11170,California,West,TEC-PH-10000439,255.936,8
1223,CA-2016-126004,12/4/2016,BM-11140,New York,East,FUR-FU-10001602,113.79,3
1224,CA-2016-126004,12/4/2016,BM-11140,New York,East,TEC-AC-10001432,78.15,1
1225,CA-2016-126004,12/4/2016,BM-11140,New York,East,OFF-BI-10004656,1.728,1
1226,CA-2016-126004,12/4/2016,BM-11140,New York,East,OFF-PA-10001685,40.56,4
1227,CA-2016-126004,12/4/2016,BM-11140,New York,East,OFF-ST-10001418,182.94,3
1228,CA-2016-126004,12/4/2016,BM-11140,New York,East,OFF-ST-10000676,193.86,2
1229,CA-2017-100013,11/6/2017,ZC-21910,California,West,OFF-EN-10001219,15.28,2
1230,CA-2017-100013,11/6/2017,ZC-21910,California,West,FUR-FU-10001424,8.73,1
1231,CA-2017-100013,11/6/2017,ZC-21910,California,West,OFF-AR-10001022,5.68,2
1232,CA-2015-132570,10/31/2015,KT-16480,New York,East,OFF-AR-10000369,2.78,2
1233,CA-2015-132570,10/31/2015,KT-16480,New York,East,OFF-EN-10003055,79.96,2
1234,CA-2016-153682,5/30/2016,BG-11695,Ohio,East,TEC-CO-10001046,839.988,2
1235,CA-2016-144344,10/28/2016,PG-18820,Florida,South,FUR-FU-10000076,47.952,3
1236,CA-2016-144344,10/28/2016,PG-18820,Florida,South,OFF-BI-10003719,37.425,5
1237,CA-2016-144344,10/28/2016,PG-18820,Florida,South,FUR-FU-10003268,63.968,2
1238,CA-2016-144344,10/28/2016,PG-18820,Florida,South,FUR-FU-10003553,165.048,3
1239,CA-2014-127012,8/11/2014,GM-14680,Washington,West,FUR-FU-10003691,12.35,1
1240,CA-2014-127012,8/11/2014,GM-14680,Washington,West,OFF-AR-10003903,40.97,1
1241,CA-2014-127012,8/11/2014,GM-14680,Washington,West,OFF-FA-10004854,22.96,2
1242,CA-2016-128727,8/29/2016,MO-17800,New York,East,TEC-PH-10003442,22,4
1243,US-2016-162859,2/15/2016,PG-18820,New York,East,OFF-BI-10004519,398.352,3
1244,US-2016-162859,2/15/2016,PG-18820,New York,East,OFF-FA-10000304,8.72,4
1245,CA-2017-133641,5/14/2017,EJ-14155,Mississippi,South,OFF-EN-10004955,48.69,9
1246,CA-2014-168494,12/12/2014,NP-18700,California,West,FUR-TA-10004619,764.688,6
1247,CA-2014-168494,12/12/2014,NP-18700,California,West,FUR-TA-10003473,3610.848,12
1248,CA-2014-168494,12/12/2014,NP-18700,California,West,FUR-BO-10004467,254.9745,3
1249,CA-2017-115602,12/18/2017,DJ-13630,New York,East,OFF-AR-10002280,38.82,6
1250,CA-2017-115602,12/18/2017,DJ-13630,New York,East,FUR-CH-10001708,1141.938,9
1251,CA-2017-115602,12/18/2017,DJ-13630,New York,East,OFF-AP-10000891,1704.56,13
1252,CA-2017-115602,12/18/2017,DJ-13630,New York,East,OFF-AR-10000462,3.2,2
1253,CA-2015-154956,7/4/2015,IM-15070,Wisconsin,Central,TEC-PH-10004165,1099.96,4
1254,CA-2017-144638,3/10/2017,MH-18115,Pennsylvania,East,OFF-AR-10003958,5.248,2
1255,CA-2017-144638,3/10/2017,MH-18115,Pennsylvania,East,TEC-PH-10000149,35.91,3
1256,CA-2017-144638,3/10/2017,MH-18115,Pennsylvania,East,FUR-FU-10003724,6.696,1
1257,CA-2017-144638,3/10/2017,MH-18115,Pennsylvania,East,FUR-FU-10003535,43.872,2
1258,US-2016-168620,12/24/2016,RB-19795,North Carolina,South,OFF-BI-10001575,27.882,3
1259,US-2016-168620,12/24/2016,RB-19795,North Carolina,South,OFF-ST-10003716,540.048,3
1260,US-2016-168620,12/24/2016,RB-19795,North Carolina,South,TEC-AC-10004469,255.68,8
1261,CA-2017-117079,10/23/2017,JR-15700,Florida,South,TEC-PH-10004586,863.88,3
1262,US-2016-144393,10/28/2016,SM-20950,North Carolina,South,OFF-BI-10004236,17.616,4
1263,CA-2017-105053,7/7/2017,CS-12355,New York,East,OFF-BI-10001634,17.472,3
1264,CA-2016-155992,10/1/2016,CC-12220,Indiana,Central,TEC-PH-10000215,69.9,2
1265,CA-2016-155992,10/1/2016,CC-12220,Indiana,Central,FUR-FU-10003724,41.85,5
1266,CA-2017-110380,9/2/2017,PF-19225,California,West,OFF-AR-10000422,6.57,3
1267,US-2014-167738,12/24/2014,JC-16105,California,West,OFF-ST-10003306,142.86,1
1268,US-2014-167738,12/24/2014,JC-16105,California,West,FUR-CH-10001146,292.272,6
1269,CA-2017-121412,9/23/2017,BG-11695,Colorado,West,FUR-FU-10000246,29.328,3
1270,CA-2017-100426,6/4/2017,DC-12850,Alabama,South,OFF-PA-10002870,12.48,2
1271,US-2016-103646,4/21/2016,SP-20545,Illinois,Central,OFF-ST-10000563,102.336,4
1272,US-2016-103646,4/21/2016,SP-20545,Illinois,Central,OFF-AP-10004487,48.792,3
1273,US-2016-103646,4/21/2016,SP-20545,Illinois,Central,OFF-BI-10002854,44.848,8
1274,CA-2016-119186,5/26/2016,MS-17710,Texas,Central,OFF-PA-10004621,10.368,2
1275,CA-2016-119186,5/26/2016,MS-17710,Texas,Central,FUR-CH-10001973,388.43,5
1276,CA-2016-119186,5/26/2016,MS-17710,Texas,Central,OFF-PA-10004040,14.352,3
1277,CA-2016-119186,5/26/2016,MS-17710,Texas,Central,TEC-AC-10000580,63.992,1
1278,CA-2016-148698,5/2/2016,BD-11770,Texas,Central,OFF-AR-10004022,86.352,3
1279,CA-2014-163293,9/8/2014,KC-16255,Georgia,South,TEC-AC-10004209,32.97,3
1280,CA-2014-163293,9/8/2014,KC-16255,Georgia,South,TEC-AC-10000023,83.88,4
1281,CA-2016-160815,9/5/2016,TR-21325,Iowa,Central,TEC-PH-10003505,278.4,3
1282,CA-2017-122154,4/9/2017,SA-20830,Florida,South,OFF-LA-10000121,15.12,3
1283,CA-2017-122154,4/9/2017,SA-20830,Florida,South,OFF-BI-10002026,17.43,1
1284,CA-2017-122154,4/9/2017,SA-20830,Florida,South,OFF-PA-10000994,251.64,3
1285,US-2015-149692,12/6/2015,KW-16435,Texas,Central,OFF-BI-10002813,2.772,7
1286,CA-2016-119445,6/26/2016,GM-14500,Rhode Island,East,OFF-ST-10000617,14.9,5
1287,CA-2015-124268,7/4/2015,AD-10180,New York,East,OFF-AR-10004817,15.48,3
1288,CA-2016-154711,11/22/2016,TB-21355,New York,East,FUR-FU-10000397,39.88,2
1289,CA-2016-154711,11/22/2016,TB-21355,New York,East,OFF-BI-10000605,12.192,4
1290,CA-2016-154711,11/22/2016,TB-21355,New York,East,OFF-AR-10001860,20.82,3
1291,CA-2016-163384,11/10/2016,CC-12430,California,West,OFF-BI-10004970,13.216,4
1292,CA-2016-163384,11/10/2016,CC-12430,California,West,OFF-PA-10003172,32.4,5
1293,CA-2015-101707,8/27/2015,PF-19165,California,West,OFF-SU-10001218,32.94,3
1294,CA-2015-101707,8/27/2015,PF-19165,California,West,OFF-PA-10002968,114.2,5
1295,CA-2015-101707,8/27/2015,PF-19165,California,West,OFF-LA-10000134,3.08,1
1296,CA-2015-138898,5/25/2015,JH-16180,Colorado,West,OFF-AP-10004487,845.728,13
1297,CA-2017-115427,12/30/2017,EB-13975,California,West,OFF-BI-10002103,13.904,2
1298,CA-2017-115427,12/30/2017,EB-13975,California,West,OFF-BI-10004632,20.72,2
1299,CA-2016-134425,12/8/2016,QJ-19255,Minnesota,Central,TEC-PH-10003555,114.95,5
1300,CA-2015-121391,10/4/2015,AA-10315,California,West,OFF-ST-10001590,26.96,2
1301,CA-2016-137043,12/23/2016,LC-17140,Virginia,South,FUR-FU-10003664,572.76,6
1302,CA-2016-137043,12/23/2016,LC-17140,Virginia,South,FUR-FU-10003664,286.38,3
1303,CA-2015-115847,9/19/2015,TC-21535,Virginia,South,FUR-BO-10003433,61.96,2
1304,US-2017-126179,7/3/2017,CS-12460,Georgia,South,FUR-FU-10002554,23.99,1
1305,US-2017-126179,7/3/2017,CS-12460,Georgia,South,TEC-PH-10001557,287.97,3
1306,CA-2016-101966,7/14/2016,BM-11785,Texas,Central,TEC-PH-10003437,419.944,7
1307,CA-2016-141397,6/20/2016,RC-19825,California,West,OFF-PA-10002986,46.76,7
1308,CA-2016-141397,6/20/2016,RC-19825,California,West,OFF-BI-10000320,17.712,3
1309,CA-2016-141397,6/20/2016,RC-19825,California,West,OFF-AP-10003971,21.78,2
1310,CA-2016-141397,6/20/2016,RC-19825,California,West,OFF-ST-10001469,161.94,3
1311,CA-2016-141397,6/20/2016,RC-19825,California,West,FUR-CH-10003846,161.568,2
1312,CA-2016-141082,12/9/2016,FM-14380,Massachusetts,East,OFF-LA-10001404,3.69,1
1313,CA-2016-141082,12/9/2016,FM-14380,Massachusetts,East,OFF-LA-10001474,122.12,4
1314,US-2016-134488,9/24/2016,PK-19075,Ohio,East,FUR-CH-10003199,155.372,2
1315,CA-2016-145919,12/18/2016,HG-14965,California,West,OFF-PA-10003072,38.88,6
1316,CA-2016-145919,12/18/2016,HG-14965,California,West,FUR-FU-10004960,183.84,8
1317,CA-2016-145919,12/18/2016,HG-14965,California,West,OFF-SU-10003505,579.3,5
1318,CA-2017-157651,12/10/2017,HA-14920,Pennsylvania,East,TEC-AC-10003116,14.2,1
1319,CA-2014-160773,7/1/2014,LW-16825,Florida,South,TEC-PH-10004586,575.92,2
1320,CA-2014-160773,7/1/2014,LW-16825,Florida,South,OFF-BI-10000546,5.184,6
1321,CA-2017-167703,2/3/2017,MC-17575,Ohio,East,OFF-BI-10002071,5.229,3
1322,CA-2017-167703,2/3/2017,MC-17575,Ohio,East,OFF-ST-10001490,285.552,2
1323,CA-2017-121804,3/3/2017,LP-17095,Kentucky,South,OFF-AP-10004859,72.8,5
